"","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W30"
"D30-3_43",-0.184357684526164,0.112798458172643,-0.165901556026423,-0.268983708920436,0.766031735849226,-0.116320241327315,0.699615145699385,0.0216756695210365,0.0591020495787975,0.796250125645698,0.199723701118384,-0.077177194101854,-0.405430542465554,-0.00208130836813341,0.16343132922281,0.293785265586148,0.551553749526224,0.113813377864201,-0.170030988585682,0.375248867601168,-1.09376043486853,0.153522719629127,0.150448950096777,-0.00791160812685759,-0.00641533484129204,-0.011953701684616,-0.622435289357031,0.552568854072998,0.5315573750408,0.27569553519239
"D30-3_54",-0.880920684268652,0.492491273329003,-0.271256234044042,-0.328959610334288,0.0667500704783377,-0.31885780511019,-0.00139604339347107,0.0117959385096841,-0.473598037513637,-0.102172598535671,-0.105085234684055,0.240211483109354,-0.107577942573015,0.00570327465186519,-0.182950625240636,-0.0341836176499795,-0.475116911286084,-0.26075184319324,0.0880440017108354,-0.0771243690727552,-0.147216793785663,-0.268171984392846,0.28673593761785,-0.305021280852608,-0.040892771925233,-0.291230545661801,-0.0482268866997744,-0.306532372824068,-0.0990376118651335,0.236148786500768
"D30-3_62",-0.706722967729034,0.452643477853641,-0.208761801666881,-0.5165848649613,0.435781781941291,-0.213285073813538,-0.0340349598131057,-0.0273451398204551,-0.294497193037945,0.0418695610501345,-0.00553990490576235,0.340290830671205,-0.155482294118128,-0.0132452485162983,-0.0679353989052985,0.37607686725931,-0.426409390129866,-0.455627663950597,-0.114876846092937,-0.135336654870729,0.0989735377049762,-0.314779665471869,0.0136832530811112,0.301965635044457,0.00515601221329819,0.0069948327289545,0.00384024332771275,-0.192153227783882,0.021789977703092,0.0156240837418803
"D30-3_69",-0.498091001208453,0.216955091847305,-0.0141661348348448,-0.549680910418779,1.00964384250838,-0.43316449878121,0.0839243998890107,-0.174046518938351,0.139306853831939,0.145491204196309,0.288847377404102,-0.0151302993515805,-0.232440288808075,0.358127064831701,0.0554284255785847,-0.0911710996074941,-0.11551937078911,0.04085123357168,-0.0816329950858613,-0.129480313281624,0.401462663042616,0.106016429087937,-0.268234803237415,-0.173518268660703,0.0175572389165663,0.0224187292874257,0.227212259081709,-0.335549084764719,0.0869605076429079,-0.169711400777613
"D30-3_75",0.0238767681071212,0.0829487333469243,-0.124201045660154,-0.209976258897417,0.942678548525473,-0.584534563443823,0.267697525094126,-0.401674668878065,0.00116539786543953,0.142266694732337,-0.102083490673873,0.326704955301143,0.178476512341369,-0.366089569189964,-0.120378100574437,0.0103631609281807,-0.24750608534785,0.112526178000611,0.0505719780431653,0.494251034399549,-0.0934081148381703,-0.00480851437721191,0.291602040194795,0.311226530585396,-0.626251235429846,0.0754599258297808,-0.173080109784719,0.0344962594110833,-0.0167863440560092,-0.0421181881213479
"D30-3_76",-0.235409236248463,0.198934977964144,-0.217596927338483,-0.392957140781843,0.796431124666512,-0.205652595913745,-0.0194729359823343,0.328496537089381,-0.250770886243105,0.187259899982644,-0.452674050020798,-0.0451132959128702,-0.280211693495015,-0.0757759187028461,-0.0916247442366481,-0.0298741340350487,-0.252672465453439,-0.0037729637137534,-0.004172093720147,0.1576010411221,0.141512248831453,0.181658607472635,-0.086053646876078,-0.111403990526472,0.271448694517228,0.085649801087823,0.0228855355777022,-0.209436101216677,-0.313713422283861,0.055058050688844
"D30-3_82",-0.28939647138778,0.255666635208572,-0.0401306342928889,-0.389190945873854,0.89529702799305,-0.217961502205589,0.284974809010763,0.0504602763470553,-0.102627464320712,0.324130932380459,-0.116362506553853,0.0113170897399926,-0.330552747630264,-0.218002805807257,-0.336670216615885,0.0464753431993385,-0.238760250117144,-0.0742519086952211,0.204454069908994,-0.232551196371951,0.0273626724780743,-0.173295989217495,0.131292238539705,-0.0754305757948903,-0.181156873447936,-0.0829734216203632,-0.24339486872245,-0.385424394126208,-0.420613673998185,0.170828751124863
"D30-3_87",-0.364383467860002,0.318776389677785,-0.0440370449489343,-0.486878292665262,0.995454027268431,-0.190709928441712,0.0977810555946753,0.33544334112938,0.026145230366741,0.181553261891689,-0.453816844069518,-0.397443875896723,-0.402194703046119,-0.0974542397549139,0.152701772294227,-0.215520337373121,-0.670189237883308,-0.594170471213693,0.339430899891271,0.0107103906424119,0.294494062123396,-0.104381126899282,-1.01965291519461,-0.016921922039749,-0.0140049361924058,-0.11110568156599,0.361234367440472,-0.216016693516141,-0.355460812087404,-0.157763429198892
"D30-4_5",-0.0729268284010743,0.18062330035979,-0.112884766523098,-0.417827885684991,1.00113251282904,-0.048866560381452,-0.0565239396043616,0.192698342820302,-0.297915496016862,0.267924120436309,-0.608645048754216,-0.289283955027269,-0.0453509767334572,-0.418897794651004,-0.119963577487729,0.00199249003096292,-0.372023473490626,-0.0655575704240283,-0.206656664558823,-0.135045632923455,0.0267831156127988,0.0615301353493069,-0.243270505455738,0.0232216671005465,0.0935803615517225,-0.128806834372331,0.201207273323555,0.00704232030320363,-0.338441659786116,0.0374505834640401
"D30-4_14",-0.266469608782867,0.239987798070883,-0.140384796051483,-0.36372736441501,1.10614265154098,-0.496283032424662,0.182573442114754,-0.00224609319864366,-0.0933777513929673,0.183506728076686,-0.125631263404716,-0.179409590130398,-0.500731752349124,-0.537563198778324,-0.363440232043615,0.330244654619581,-0.252222718559571,-0.136063160336438,0.0605623679749544,-0.320859667478382,0.424447344969082,-0.146770151418755,-0.355127595154318,-0.280588395184692,0.145938737111813,0.466132554379221,0.555704632322198,-0.227665658917915,0.227626010499854,0.141012385265879
"D30-4_17",-0.25515629850832,0.175569588120851,-0.155794186896001,-0.0481838870253785,1.09679674951317,-0.463918031184175,0.133429459292165,0.249865337549333,-0.0363535357615182,0.172006281194242,-0.255673910753858,-0.0455920337763379,-0.125229008367311,-1.12655210467088,-0.675874313085436,-0.292818963667792,0.174610588124308,-0.381101902968097,0.0292909607849933,-1.22029119557427,0.507452805572231,0.197590828477192,-0.287910088437267,-0.59149066460035,-0.426732881052839,0.00898895019786131,0.469164779048298,0.0322873535712756,0.105189946681818,0.758808075713714
"D30-4_22",-0.326724862507043,0.282151336370006,-0.153043472254791,-0.248129069715621,0.84321747155824,-0.41866249893342,0.130887734864291,0.457334942493629,0.0589235539292241,-0.164644763126784,0.0341310286882171,-0.040956755795387,-0.828736587131366,-0.454851041263184,-0.00553251921497655,-0.398764116155398,0.283735675457937,0.00784687580200731,-0.320445960405978,-0.0638948257318092,0.479680902048759,-0.00784075248759067,-0.168369548684254,-0.253813186887064,0.151523615311586,-0.179555696490505,0.551098637149799,0.747534744565638,-0.232971673307816,-0.530043154746448
"D30-4_26",-0.184089711059167,0.346411077942304,-0.155222298427981,-0.446529749040413,0.884443045042786,-0.0395762502904186,0.224020496150667,0.306265113462398,-0.227956891302356,0.282695229894851,-0.0853304027959105,-0.05394945887343,-0.102649702641072,-0.137246658387104,-0.0150593015432974,-0.0686487404125534,0.0644046738029289,-0.305138952170453,0.152759831096641,-0.00543553765588553,0.163957029902243,-0.118726170557263,-0.391844150051539,0.322013835066667,-0.0965834085255291,0.128936437838549,0.290474907030753,-0.087466721129744,-0.113071450275551,-0.149760261260696
"D30-4_28",-0.149171735894383,0.211921850708809,-0.174281728121344,-0.335058636726237,1.01746642541512,-0.48982361655483,0.129355511884365,0.132990599772219,-0.264099528319806,0.39203687754551,0.164546064013598,-0.0123978095492482,0.0810482800334843,0.0737844977198128,0.0364563386231082,-0.0729536192823476,-0.00155330919406474,0.174829083210053,-0.108117879669003,-0.197105818626356,0.147809876561765,0.0066573090464744,0.0481875116382792,0.141582432260335,-0.239193041498359,-0.162338092238018,0.0992687548471315,-0.0721088477040098,0.173792163006235,0.0543007511521352
"D30-4_59",-0.655137644322553,0.239725621581176,-0.0447521583680768,-0.480005169691444,0.826120005689958,-0.692435254683457,0.154278071246078,-0.139699474237596,-0.138567948973039,0.190767336295793,0.18231268373921,-0.10820337888809,-0.408439269320692,-0.0343423212121228,-0.161065175318825,-0.172520351146732,-0.0689537082224089,0.262174818930345,-0.0468503065957278,-0.086917589329231,-0.00223471316758854,0.188248851088637,-0.225113742032315,0.174516096569183,-0.30869232500033,-0.143431625015979,0.012818840087967,-0.0372719316299349,-0.0175465568772628,-0.182084242797812
"D30-4_80",-0.422703412847374,0.180628008066892,-0.110117650783122,-0.312476281147867,0.691311697808357,-0.734566487847068,0.692409308153176,-0.133150467095128,0.0402588395649001,0.291976858266133,0.429934116825249,0.561029034001669,0.273296318883669,-0.11444354269784,0.0498160479734979,0.251316393851445,0.136257595735566,0.39655301540766,0.217556058684075,0.319208116616114,0.0132849954424035,-0.511934626763094,0.138123562596721,-0.00272235953194856,0.177455788869684,0.233821478401017,0.0448886458183615,0.0187533305874809,0.374666418536299,-0.0239130446546043
"D30-5_11",-0.489218075901987,0.41815233335676,0.0316116429380809,-0.442919165104665,0.940944178614539,-0.578965084978477,0.485958534380746,-0.471366529784559,0.257704200282621,0.517978890156496,0.244002905344636,-0.182518200445225,0.470718851660167,-0.267304773652529,0.140161839688917,-0.0362346641584049,-0.0202303082540673,0.0513159387647838,0.345320905239736,0.209913415111947,-0.196497261211267,-0.510003546970721,-0.281313145033978,-0.0742510021099637,0.565158027012794,-0.0363671860644877,0.431576735482393,0.0706760081133928,0.0626729689860218,0.0757282196031829
"D30-5_12",-0.0226324072681491,0.269741133421485,-0.137453367228556,-0.453150134173669,0.940887239493603,-0.152266366582706,0.319149819558112,0.191201446259672,-0.209860906991987,0.294427018721592,0.0771651905146204,-0.155315778080041,0.0152880774506597,-0.26915580102005,0.0133084764092434,0.0744705661083942,-0.171870625427752,-0.0588923016042916,-0.0797333910103444,0.0795684173612251,0.0658114312413264,0.0872946006366603,-0.221025699561071,-0.0267999966466969,0.0269212818283538,-0.0858030897336908,0.149114110493842,0.0138152559105423,-0.227410893220823,-0.0672816859406945
"D30-5_17",-0.439242815003943,0.293628571996163,-0.0906477441198932,-0.303222811398671,0.810800437570249,-0.432835472051144,0.633579999257168,0.125088945872068,0.201698166536227,0.393216635982031,0.578924904905938,0.154247294143624,0.246897445858276,-0.093004183522104,0.0439819495680639,0.0233698370601235,0.145507772709795,0.18257035136867,0.0487040513515129,0.0628767933625698,-0.00581909589602597,-0.319475282298705,-0.159062201385492,0.098234596670467,-0.186133267184243,0.124785184906968,0.167698749722947,-0.0876580831814686,0.145944004860168,0.0342052318798721
"D30-5_18",-0.44835707535839,0.311022201234243,0.0317644993510968,-0.246895101323267,0.885128421778635,-0.453621923938499,0.405444835304647,-0.189377842073508,0.0701309234270705,0.691477199815788,0.413629483809709,-0.0321957051912266,0.471554967604633,-0.3588780466953,-0.0564087582324746,-0.02687725563453,-0.104671344341211,0.000388709444531695,0.237616145060717,0.272111302725718,-0.163846593659955,-0.358577445247597,-0.0287121214946217,0.145747048523303,-0.019431313837373,-0.0697338754041531,0.295802138010761,0.315395301677983,0.116482867024176,0.0233380558910661
"D30-5_22",-0.201096537512145,0.223080092679107,-0.145573266855904,-0.149443954833504,0.817034001032966,-0.298411978877328,0.611565252905237,0.278485049808918,0.20730306221881,0.37778698599823,0.262614603442899,-0.0924802513664668,-0.144157374956747,-0.313180918429604,0.239691802399792,-0.0501435834565944,0.135047840546858,0.0586487637314316,0.0315130359430362,0.17700672164774,-0.471794297587731,0.212567722662949,0.195611182411868,0.0507593410515823,0.0666752506421704,0.111014823302526,-0.0901670789223746,0.150158876105493,0.081571684565556,-0.107939647317373
"D30-5_35",-0.115868327786253,0.239464174386327,-0.122475654851063,-0.233931972076143,1.17243230831071,-0.418094189599139,-0.0147782750473763,-0.0857633244116272,0.204086295169399,-0.0287163818276653,-0.0259748751821666,-0.0578719219039933,-0.189321936906134,-0.0832451545206823,-0.252434899752879,-0.326539096654203,-0.19781469176487,-0.374040261123056,-0.236925633113603,-0.346729068413351,0.492949240560659,-0.124073771952015,-0.196764271765132,-0.366555288493315,-0.38585677800307,0.246212060355838,0.42149780778744,-0.00814972374463073,-0.154472399238565,-0.0919393860076684
"D30-5_76",-0.0719874168985461,0.210149800818643,-0.299152192688779,-0.175985011048535,0.969133204845119,-0.201095122740724,0.404548078243039,0.317166975683537,-0.158139361003838,0.320914587886277,0.0401488439226227,-0.0555970671228672,-0.0163373593403156,-0.78890415264483,-0.270678652768701,-0.444744608365607,0.138214303635198,-0.0146245447570722,0.0683466257658696,-0.638534423305358,-0.274901816876138,-0.00313915475162981,-0.129370861847791,-0.311078183380064,-0.328495249253091,-0.315288351537811,0.00577279452069234,0.322281171358923,-0.19935921405341,0.112405268801321
"D30-5_82",-0.178540219229935,0.313287721965233,-0.0516862759596038,-0.321451582950864,0.773895230329879,-0.578375907935152,0.4237403858345,-0.350894095480658,0.127436210441629,-0.0567931439223678,-0.0516047561123231,-0.157598894380844,0.2362585434749,0.358742151333766,0.263618299668295,-0.273524592780573,-0.222876288185189,0.0957475639178287,-0.133367227730472,0.0936388408932773,-0.255908094739088,-0.1176959106456,-0.248759925333376,-0.217960759625225,-0.246903877259627,-0.155890200765027,0.0961257310413329,-0.377576255113172,-0.355797146935326,-0.0763150961436435
"D30-5_85",-0.109770794742525,0.306577439829112,-0.158430624691591,-0.461598129233424,0.88561265875982,-0.0167346974567141,0.189835065726189,0.137777986901429,-0.278232250513675,0.282565899737671,-0.329161347075999,-0.107010229363064,-0.0149740311076208,-0.135990499216202,0.00634223669158156,-0.164202714760278,-0.161049011482627,-0.14479090037303,-0.0115956460306664,0.0204431448701237,-0.00745574382494699,-0.459880019038369,-0.402688235905364,-0.145235118014524,0.0107175360425191,-0.139619479745135,-0.000442643087467899,-0.40138058474705,-0.191139048782639,-0.22865213744483
"D30-5_91",-0.116227910459494,0.24922581259116,-0.0961393635929525,-0.304075730465151,0.896315167519822,-0.0927602026170709,0.281879120775638,0.328533793210193,-0.13291234046456,0.313133795033381,-0.0668376093933576,-0.0459085781704535,-0.0357496814081291,-0.180046434287501,0.0786723700336446,-0.0733276167409064,0.00392086380745373,-0.285773056841512,0.374255746439928,-0.374449923208031,0.168703942244657,0.259415625827042,0.1504351647075,0.0204933289322025,0.0374109304177139,-0.254172584927937,0.0820787207494534,0.114334008345426,-0.287164199901049,0.271620535728648
"D30-6_6",-0.260111135795427,0.254175570478657,-0.12675762652979,-0.524233794332975,0.925113092236193,-0.280016769284987,-0.0104722855146382,0.301259115554226,-0.13979105120572,-0.015902540316109,0.190710781862356,0.112277644238295,-0.140711799732698,-0.273708773384038,-0.197046462522214,-0.275110770854918,0.14233983927451,-0.240488321268306,-0.0387619222763684,-0.205746558818463,0.318512101042458,-0.0870249202406017,-0.392183152995109,-0.0824141584258787,0.129427637456686,-0.114258969128672,0.230192641224011,-0.0173408104346962,-0.311643324344325,-0.0847062605932778
"D30-6_13",-0.157060297852813,0.26453916215114,-0.130397174240787,-0.316099795101779,0.878875648156412,-0.565859382268699,0.389464773313824,-0.229470515386826,0.0582502324751471,-0.0166589748231791,0.040723435668522,0.0271775695252509,-0.122310166309059,0.0220524364868757,-0.255013563768702,-0.0474555641589833,0.0282203884243393,0.0328113908420018,-0.091743423841973,0.200473098313528,0.102423443785388,0.158858718261794,0.0229646167520812,0.0270567451437978,-0.27314966751155,0.0159968202115469,-0.150184738873713,0.0887959624013758,-0.165927838858264,-0.0470686686249418
"D30-6_35",-0.373986198510894,0.274273550248103,-0.0650410975693243,-0.203938407624113,0.92371165488274,-0.413276255062747,0.616975105688975,-0.091681749233417,0.210637471341985,0.329976162524497,0.140060504524315,-0.0693887944395605,0.0347244932101542,0.148479143484093,-0.184249129345026,-0.0651368501918043,0.0371833327162118,0.382580821962331,0.282235833754677,0.0622482054906937,-0.438802175267293,-0.260743563277809,-0.0679711382792905,0.420768918304615,-0.0284594275144917,0.274679305017035,-0.369061432352897,0.105249544351867,0.115829374799407,0.0454406407078778
